,Date,Time,temp,dewpoint,humidity,wind_direction,wind,wind_gust,pressure,hour_rain,total_rain,UV,solar,station,date
7119,2022/06/26,02:59 PM,30.72,29.17,91.0,South,1.77,3.22,1017.27,0.0,0.0,6.0,705.8,IDRSING3,2022-06-26 14:59:00
7120,2022/06/26,03:04 PM,30.72,29.0,90.0,SSE,0.8,1.29,1017.27,0.0,0.0,6.0,688.0,IDRSING3,2022-06-26 15:04:00
7121,2022/06/26,03:09 PM,31.28,28.0,83.0,SSE,0.32,0.97,1017.27,0.0,0.0,6.0,688.9,IDRSING3,2022-06-26 15:09:00
7122,2022/06/26,03:14 PM,31.22,28.28,84.0,SSW,2.25,3.06,1017.27,0.0,0.0,6.0,708.3,IDRSING3,2022-06-26 15:14:00
7123,2022/06/26,03:19 PM,31.11,28.28,85.0,SE,0.64,1.45,1017.27,0.0,0.0,6.0,699.6,IDRSING3,2022-06-26 15:19:00
7124,2022/06/26,03:24 PM,31.28,27.94,83.0,ESE,1.29,2.09,1017.27,0.0,0.0,6.0,696.7,IDRSING3,2022-06-26 15:24:00
7125,2022/06/26,03:29 PM,30.94,27.28,81.0,South,1.77,2.57,1017.27,0.0,0.0,6.0,683.6,IDRSING3,2022-06-26 15:29:00
7126,2022/06/26,03:34 PM,30.0,27.61,87.0,SSW,3.06,4.02,1017.27,0.0,0.0,6.0,662.8,IDRSING3,2022-06-26 15:34:00
7127,2022/06/26,03:39 PM,30.17,27.72,87.0,South,1.29,1.77,1017.27,0.0,0.0,6.0,661.5,IDRSING3,2022-06-26 15:39:00
7128,2022/06/26,03:44 PM,31.11,28.83,88.0,South,1.77,2.41,1017.27,0.0,0.0,6.0,653.3,IDRSING3,2022-06-26 15:44:00
7129,2022/06/26,03:49 PM,31.28,29.5,90.0,ESE,0.48,0.97,1017.27,0.0,0.0,6.0,632.8,IDRSING3,2022-06-26 15:49:00
7130,2022/06/26,03:54 PM,31.89,29.33,87.0,SSE,0.32,0.48,1017.27,0.0,0.0,6.0,650.7,IDRSING3,2022-06-26 15:54:00
7131,2022/06/26,03:59 PM,32.22,28.5,81.0,SE,0.8,1.29,1016.93,0.0,0.0,6.0,654.1,IDRSING3,2022-06-26 15:59:00
7132,2022/06/26,04:04 PM,31.72,29.0,85.0,South,1.29,1.93,1017.27,0.0,0.0,6.0,645.9,IDRSING3,2022-06-26 16:04:00
7133,2022/06/26,04:09 PM,31.06,27.22,80.0,SSW,2.41,3.38,1017.27,0.0,0.0,6.0,640.3,IDRSING3,2022-06-26 16:09:00
7134,2022/06/26,04:14 PM,31.06,27.94,83.0,South,1.45,2.25,1016.93,0.0,0.0,6.0,620.7,IDRSING3,2022-06-26 16:14:00
7135,2022/06/26,04:19 PM,31.5,28.94,87.0,South,1.29,1.77,1016.93,0.0,0.0,5.0,602.0,IDRSING3,2022-06-26 16:19:00
7136,2022/06/26,04:24 PM,30.61,29.06,92.0,SSW,3.86,4.51,1016.93,0.0,0.0,5.0,603.0,IDRSING3,2022-06-26 16:24:00
7137,2022/06/26,04:29 PM,29.89,27.44,87.0,SW,3.54,4.34,1016.93,0.0,0.0,5.0,593.8,IDRSING3,2022-06-26 16:29:00
7138,2022/06/26,04:34 PM,30.67,29.17,92.0,West,0.48,0.8,1016.93,0.0,0.0,5.0,574.7,IDRSING3,2022-06-26 16:34:00
7139,2022/06/26,04:39 PM,31.89,29.89,89.0,South,1.61,2.25,1016.93,0.0,0.0,5.0,567.8,IDRSING3,2022-06-26 16:39:00
7140,2022/06/26,04:44 PM,31.5,30.44,94.0,SSW,2.74,3.7,1016.93,0.0,0.0,5.0,540.0,IDRSING3,2022-06-26 16:44:00
7141,2022/06/26,04:49 PM,30.83,29.28,92.0,South,2.57,3.22,1016.93,0.0,0.0,5.0,530.5,IDRSING3,2022-06-26 16:49:00
7142,2022/06/26,04:54 PM,31.22,28.56,86.0,South,1.45,2.25,1016.93,0.0,0.0,5.0,517.5,IDRSING3,2022-06-26 16:54:00
7143,2022/06/26,04:59 PM,31.17,30.11,94.0,SSW,4.02,5.63,1016.93,0.0,0.0,4.0,503.2,IDRSING3,2022-06-26 16:59:00
7144,2022/06/26,05:04 PM,30.33,29.39,95.0,SW,3.7,4.51,1016.93,0.0,0.0,4.0,495.0,IDRSING3,2022-06-26 17:04:00
7145,2022/06/26,05:09 PM,30.22,29.61,96.0,South,3.38,4.67,1016.59,0.0,0.0,4.0,485.8,IDRSING3,2022-06-26 17:09:00
7146,2022/06/26,05:14 PM,30.44,30.11,98.0,South,3.54,4.67,1016.93,0.0,0.0,4.0,470.6,IDRSING3,2022-06-26 17:14:00
7147,2022/06/26,05:19 PM,30.22,28.83,93.0,SSW,3.54,4.51,1016.93,0.0,0.0,4.0,451.5,IDRSING3,2022-06-26 17:19:00
7148,2022/06/26,05:24 PM,30.11,29.22,95.0,SSW,3.06,3.86,1016.93,0.0,0.0,4.0,447.3,IDRSING3,2022-06-26 17:24:00
7149,2022/06/26,05:29 PM,30.67,30.22,97.0,South,1.45,2.09,1016.93,0.0,0.0,4.0,430.3,IDRSING3,2022-06-26 17:29:00
7150,2022/06/26,05:34 PM,31.28,30.78,97.0,South,2.25,3.22,1016.93,0.0,0.0,4.0,419.0,IDRSING3,2022-06-26 17:34:00
7151,2022/06/26,05:39 PM,31.0,30.56,97.0,SSE,1.77,2.57,1016.59,0.0,0.0,3.0,376.9,IDRSING3,2022-06-26 17:39:00
7152,2022/06/26,05:44 PM,31.56,30.89,96.0,SSE,0.97,1.61,1016.59,0.0,0.0,3.0,367.0,IDRSING3,2022-06-26 17:44:00
7153,2022/06/26,05:49 PM,31.78,29.39,87.0,South,1.29,1.93,1016.59,0.0,0.0,3.0,351.4,IDRSING3,2022-06-26 17:49:00
7154,2022/06/26,05:54 PM,31.89,30.39,92.0,South,0.32,0.8,1016.59,0.0,0.0,3.0,361.3,IDRSING3,2022-06-26 17:54:00
7155,2022/06/26,05:59 PM,32.5,29.61,85.0,SSE,0.16,0.32,1016.59,0.0,0.0,3.0,346.6,IDRSING3,2022-06-26 17:59:00
7156,2022/06/26,06:04 PM,32.72,30.83,90.0,SSE,0.97,1.93,1016.59,0.0,0.0,3.0,333.1,IDRSING3,2022-06-26 18:04:00
7157,2022/06/26,06:09 PM,32.11,29.94,89.0,SE,0.64,1.13,1016.59,0.0,0.0,3.0,318.8,IDRSING3,2022-06-26 18:09:00
7158,2022/06/26,06:14 PM,32.22,29.5,86.0,SSE,0.8,1.45,1016.59,0.0,0.0,2.0,302.3,IDRSING3,2022-06-26 18:14:00
7159,2022/06/26,06:19 PM,32.44,30.28,88.0,SSE,0.32,0.64,1016.59,0.0,0.0,2.0,288.8,IDRSING3,2022-06-26 18:19:00
7160,2022/06/26,06:24 PM,32.39,30.5,90.0,South,1.45,2.25,1016.59,0.0,0.0,2.0,273.7,IDRSING3,2022-06-26 18:24:00
7161,2022/06/26,06:29 PM,31.72,30.11,91.0,SSE,1.29,2.41,1016.59,0.0,0.0,2.0,263.3,IDRSING3,2022-06-26 18:29:00
7162,2022/06/26,06:34 PM,31.22,29.33,90.0,South,2.25,3.06,1016.59,0.0,0.0,2.0,243.7,IDRSING3,2022-06-26 18:34:00
7163,2022/06/26,06:39 PM,30.33,29.83,97.0,South,2.41,3.22,1016.59,0.0,0.0,2.0,239.8,IDRSING3,2022-06-26 18:39:00
7164,2022/06/26,06:44 PM,30.39,29.33,94.0,SSE,1.13,1.77,1016.59,0.0,0.0,2.0,225.1,IDRSING3,2022-06-26 18:44:00
7165,2022/06/26,06:49 PM,30.83,28.94,90.0,SSE,2.09,2.57,1016.59,0.0,0.0,2.0,213.0,IDRSING3,2022-06-26 18:49:00
7166,2022/06/26,06:54 PM,30.22,29.22,94.0,South,1.93,2.09,1016.59,0.0,0.0,1.0,196.8,IDRSING3,2022-06-26 18:54:00
7167,2022/06/26,06:59 PM,29.67,29.06,96.0,South,1.13,1.93,1016.59,0.0,0.0,1.0,180.4,IDRSING3,2022-06-26 18:59:00
7168,2022/06/26,07:04 PM,30.5,30.11,98.0,SSE,0.32,0.64,1016.59,0.0,0.0,1.0,171.3,IDRSING3,2022-06-26 19:04:00
7169,2022/06/26,07:09 PM,31.22,30.56,96.0,SSE,0.48,1.61,1016.59,0.0,0.0,1.0,153.0,IDRSING3,2022-06-26 19:09:00
7170,2022/06/26,07:14 PM,31.28,30.61,96.0,SSE,0.64,1.29,1016.59,0.0,0.0,1.0,145.2,IDRSING3,2022-06-26 19:14:00
7171,2022/06/26,07:19 PM,31.33,30.33,94.0,SE,0.32,0.8,1016.59,0.0,0.0,1.0,126.6,IDRSING3,2022-06-26 19:19:00
7172,2022/06/26,07:24 PM,31.33,29.94,92.0,SSE,0.32,0.64,1016.59,0.0,0.0,1.0,115.4,IDRSING3,2022-06-26 19:24:00
7173,2022/06/26,07:29 PM,31.56,30.28,93.0,SE,0.0,0.0,1016.59,0.0,0.0,1.0,105.3,IDRSING3,2022-06-26 19:29:00
7174,2022/06/26,07:34 PM,31.5,31.11,98.0,SSE,0.48,1.45,1016.59,0.0,0.0,0.0,96.3,IDRSING3,2022-06-26 19:34:00
7175,2022/06/26,07:39 PM,30.83,30.61,99.0,SSE,0.32,0.48,1016.59,0.0,0.0,0.0,82.8,IDRSING3,2022-06-26 19:39:00
7176,2022/06/26,07:44 PM,30.89,30.5,98.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,72.8,IDRSING3,2022-06-26 19:44:00
7177,2022/06/26,07:49 PM,31.0,30.28,96.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,64.6,IDRSING3,2022-06-26 19:49:00
7178,2022/06/26,07:54 PM,31.11,30.89,99.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,56.3,IDRSING3,2022-06-26 19:54:00
7179,2022/06/26,07:59 PM,31.0,30.78,99.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,39.4,IDRSING3,2022-06-26 19:59:00
7180,2022/06/26,08:04 PM,30.78,30.61,99.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,36.0,IDRSING3,2022-06-26 20:04:00
7181,2022/06/26,08:09 PM,30.39,29.61,96.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,32.4,IDRSING3,2022-06-26 20:09:00
7182,2022/06/26,08:14 PM,29.44,28.61,95.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,28.6,IDRSING3,2022-06-26 20:14:00
7183,2022/06/26,08:19 PM,28.39,26.61,90.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,25.9,IDRSING3,2022-06-26 20:19:00
7184,2022/06/26,08:24 PM,26.83,23.06,80.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,22.5,IDRSING3,2022-06-26 20:24:00
7185,2022/06/26,08:29 PM,26.56,23.61,84.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,19.5,IDRSING3,2022-06-26 20:29:00
7186,2022/06/26,08:34 PM,27.11,24.39,85.0,SE,0.0,0.0,1016.59,0.0,0.0,0.0,16.0,IDRSING3,2022-06-26 20:34:00
7187,2022/06/26,08:39 PM,27.33,24.67,85.0,SE,0.0,0.0,1016.93,0.0,0.0,0.0,13.0,IDRSING3,2022-06-26 20:39:00
7188,2022/06/26,08:44 PM,26.28,20.72,72.0,SE,0.0,0.0,1016.93,0.0,0.0,0.0,10.4,IDRSING3,2022-06-26 20:44:00
7189,2022/06/26,08:49 PM,25.17,17.94,64.0,SE,0.0,0.0,1016.93,0.0,0.0,0.0,7.7,IDRSING3,2022-06-26 20:49:00
7190,2022/06/26,08:54 PM,24.39,16.06,60.0,SE,0.0,0.0,1016.93,0.0,0.0,0.0,5.1,IDRSING3,2022-06-26 20:54:00
7191,2022/06/26,08:59 PM,23.56,13.33,53.0,ESE,0.16,0.48,1016.93,0.0,0.0,0.0,3.4,IDRSING3,2022-06-26 20:59:00
7192,2022/06/26,09:04 PM,22.89,12.0,50.0,ESE,0.0,0.0,1016.93,0.0,0.0,0.0,2.1,IDRSING3,2022-06-26 21:04:00
7193,2022/06/26,09:09 PM,22.5,10.78,47.0,ESE,0.0,0.0,1016.93,0.0,0.0,0.0,0.9,IDRSING3,2022-06-26 21:09:00
7194,2022/06/26,09:14 PM,22.17,9.94,46.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:14:00
7195,2022/06/26,09:19 PM,21.72,8.72,44.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:19:00
7196,2022/06/26,09:24 PM,21.39,7.61,41.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:24:00
7197,2022/06/26,09:29 PM,21.17,6.39,38.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:29:00
7198,2022/06/26,09:34 PM,20.89,5.89,37.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:34:00
7199,2022/06/26,09:39 PM,20.61,4.44,35.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:39:00
7200,2022/06/26,09:44 PM,20.33,1.33,28.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:44:00
7201,2022/06/26,09:49 PM,20.06,-0.56,25.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:49:00
7202,2022/06/26,09:54 PM,19.89,-0.72,25.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:54:00
7203,2022/06/26,09:59 PM,19.72,-0.67,25.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 21:59:00
7204,2022/06/26,10:04 PM,19.56,-0.44,26.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:04:00
7205,2022/06/26,10:09 PM,19.39,-0.67,26.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:09:00
7206,2022/06/26,10:14 PM,19.28,-1.89,24.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:14:00
7207,2022/06/26,10:19 PM,19.22,-2.5,23.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:19:00
7208,2022/06/26,10:24 PM,19.17,-2.44,23.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:24:00
7209,2022/06/26,10:29 PM,18.94,-2.5,23.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:29:00
7210,2022/06/26,10:34 PM,18.72,-3.61,22.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:34:00
7211,2022/06/26,10:39 PM,18.72,-3.83,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:39:00
7212,2022/06/26,10:44 PM,18.72,-3.78,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:44:00
7213,2022/06/26,10:49 PM,18.61,-4.11,21.0,SE,0.0,0.16,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:49:00
7214,2022/06/26,10:54 PM,18.39,-4.28,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:54:00
7215,2022/06/26,10:59 PM,18.33,-4.33,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 22:59:00
7216,2022/06/26,11:04 PM,18.17,-4.94,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:04:00
7217,2022/06/26,11:09 PM,17.94,-5.33,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:09:00
7218,2022/06/26,11:14 PM,18.06,-5.22,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:14:00
7219,2022/06/26,11:19 PM,18.11,-5.22,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:19:00
7220,2022/06/26,11:24 PM,18.0,-5.17,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:24:00
7221,2022/06/26,11:29 PM,17.78,-4.78,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:29:00
7222,2022/06/26,11:34 PM,17.67,-4.94,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:34:00
7223,2022/06/26,11:39 PM,17.56,-5.28,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:39:00
7224,2022/06/26,11:44 PM,17.5,-5.67,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:44:00
7225,2022/06/26,11:49 PM,17.56,-5.67,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:49:00
7226,2022/06/26,11:54 PM,17.5,-5.72,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:54:00
7227,2022/06/26,11:59 PM,17.39,-5.78,20.0,SE,0.0,0.0,1017.95,0.0,0.0,0.0,0.0,IDRSING3,2022-06-26 23:59:00
7228,2022/06/27,12:04 AM,17.44,-5.72,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:04:00
7229,2022/06/27,12:09 AM,17.5,-5.72,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:09:00
7230,2022/06/27,12:14 AM,17.5,-5.72,20.0,ESE,0.0,0.0,1017.95,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:14:00
7231,2022/06/27,12:19 AM,17.28,-5.89,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:19:00
7232,2022/06/27,12:24 AM,16.94,-6.17,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:24:00
7233,2022/06/27,12:29 AM,16.89,-6.22,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:29:00
7234,2022/06/27,12:34 AM,16.89,-6.22,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:34:00
7235,2022/06/27,12:39 AM,16.78,-6.33,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:39:00
7236,2022/06/27,12:44 AM,16.72,-6.39,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:44:00
7237,2022/06/27,12:49 AM,16.78,-6.28,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:49:00
7238,2022/06/27,12:54 AM,17.0,-6.11,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:54:00
7239,2022/06/27,12:59 AM,16.83,-6.22,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 00:59:00
7240,2022/06/27,01:04 AM,16.5,-6.11,21.0,South,0.64,0.97,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:04:00
7241,2022/06/27,01:09 AM,16.44,-5.94,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:09:00
7242,2022/06/27,01:14 AM,16.5,-6.0,21.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:14:00
7243,2022/06/27,01:19 AM,16.33,-6.44,20.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:19:00
7244,2022/06/27,01:24 AM,16.33,-6.22,21.0,ESE,0.0,0.16,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:24:00
7245,2022/06/27,01:29 AM,16.61,-6.0,21.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:29:00
7246,2022/06/27,01:34 AM,16.56,-6.44,20.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:34:00
7247,2022/06/27,01:39 AM,16.39,-6.61,20.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:39:00
7248,2022/06/27,01:44 AM,16.33,-6.39,20.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:44:00
7249,2022/06/27,01:49 AM,16.22,-6.17,21.0,ESE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:49:00
7250,2022/06/27,01:54 AM,16.22,-6.06,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:54:00
7251,2022/06/27,01:59 AM,16.22,-6.11,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 01:59:00
7252,2022/06/27,02:04 AM,16.11,-6.22,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:04:00
7253,2022/06/27,02:09 AM,16.11,-6.22,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:09:00
7254,2022/06/27,02:14 AM,16.06,-6.22,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:14:00
7255,2022/06/27,02:19 AM,16.17,-6.17,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:19:00
7256,2022/06/27,02:24 AM,16.17,-6.17,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:24:00
7257,2022/06/27,02:29 AM,15.89,-6.39,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:29:00
7258,2022/06/27,02:34 AM,15.89,-6.39,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:34:00
7259,2022/06/27,02:39 AM,15.94,-6.33,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:39:00
7260,2022/06/27,02:44 AM,15.94,-6.33,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:44:00
7261,2022/06/27,02:49 AM,15.83,-6.44,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:49:00
7262,2022/06/27,02:54 AM,15.61,-6.67,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:54:00
7263,2022/06/27,02:59 AM,15.5,-6.72,21.0,ESE,0.0,0.0,1016.93,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 02:59:00
7264,2022/06/27,03:04 AM,15.56,-6.67,21.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:04:00
7265,2022/06/27,03:09 AM,15.33,-6.61,21.0,East,0.16,0.16,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:09:00
7266,2022/06/27,03:14 AM,15.22,-6.33,22.0,ENE,0.8,1.13,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:14:00
7267,2022/06/27,03:19 AM,15.56,-6.06,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:19:00
7268,2022/06/27,03:24 AM,15.56,-6.28,22.0,SSE,0.64,0.97,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:24:00
7269,2022/06/27,03:29 AM,15.17,-5.94,23.0,South,1.29,1.93,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:29:00
7270,2022/06/27,03:34 AM,15.33,-6.17,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:34:00
7271,2022/06/27,03:39 AM,15.72,-5.94,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:39:00
7272,2022/06/27,03:44 AM,15.89,-5.78,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:44:00
7273,2022/06/27,03:49 AM,15.61,-6.5,21.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:49:00
7274,2022/06/27,03:54 AM,15.39,-6.44,22.0,ESE,0.16,0.32,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:54:00
7275,2022/06/27,03:59 AM,15.39,-6.22,22.0,ESE,0.0,0.16,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 03:59:00
7276,2022/06/27,04:04 AM,15.39,-6.22,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:04:00
7277,2022/06/27,04:09 AM,15.22,-6.33,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:09:00
7278,2022/06/27,04:14 AM,15.22,-6.33,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:14:00
7279,2022/06/27,04:19 AM,15.28,-6.28,22.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:19:00
7280,2022/06/27,04:24 AM,15.11,-6.39,22.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:24:00
7281,2022/06/27,04:29 AM,15.0,-6.5,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:29:00
7282,2022/06/27,04:34 AM,15.11,-6.44,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:34:00
7283,2022/06/27,04:39 AM,15.22,-6.39,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:39:00
7284,2022/06/27,04:44 AM,15.06,-6.44,22.0,ESE,0.0,0.0,1017.27,0.0,0.0,0.0,0.0,IDRSING3,2022-06-27 04:44:00
7285,2022/06/27,04:49 AM,15.0,-6.5,22.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,0.9,IDRSING3,2022-06-27 04:49:00
7286,2022/06/27,04:54 AM,14.94,-6.56,22.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,1.7,IDRSING3,2022-06-27 04:54:00
7287,2022/06/27,04:59 AM,14.89,-6.61,22.0,SE,0.0,0.0,1017.27,0.0,0.0,0.0,3.4,IDRSING3,2022-06-27 04:59:00
7288,2022/06/27,05:04 AM,14.89,-6.39,22.0,SE,0.0,0.0,1017.61,0.0,0.0,0.0,4.8,IDRSING3,2022-06-27 05:04:00
